Time,W1,W2,W3,W4
05:23:00,7.0,6.0,2.0,3.0
05:23:05,4.0,6.0,6.0,2.0
05:23:10,7.0,5.0,7.0,2.0
05:23:15,7.0,5.0,5.0,7.0
05:23:20,4.0,5.0,9.0,4.0
05:23:25,3.0,4.0,5.0,5.0
05:23:30,5.0,5.0,4.0,3.0
05:23:35,4.0,4.0,6.0,5.0
05:23:40,,,,
05:23:45,5.0,6.0,4.0,6.0
05:23:50,5.0,3.0,1.0,5.0
05:23:55,4.0,3.0,3.0,7.0
05:24:00,3.0,5.0,3.0,4.0
05:24:05,4.0,5.0,7.0,5.0
05:24:10,4.0,4.0,4.0,4.0
05:24:15,6.0,5.0,5.0,9.0
05:24:20,3.0,5.0,3.0,7.0
05:24:25,,,,
05:24:30,,,,
05:24:35,5.0,6.0,3.0,4.0
05:24:40,3.0,6.0,1.0,3.0
05:24:45,3.0,4.0,0.0,7.0
05:24:50,4.0,5.0,3.0,5.0
05:24:55,5.0,5.0,8.0,3.0
05:25:00,3.0,7.0,3.0,6.0
05:25:05,3.0,7.0,8.0,5.0
05:25:10,5.0,4.0,3.0,5.0
05:25:15,7.0,4.0,4.0,3.0
05:25:20,1.0,8.0,5.0,6.0
05:25:25,5.0,7.0,5.0,6.0
05:25:30,5.0,5.0,2.0,6.0
05:25:35,4.0,4.0,5.0,3.0
05:25:40,5.0,7.0,4.0,5.0
05:25:45,3.0,8.0,8.0,4.0
05:25:50,3.0,4.0,3.0,2.0
05:25:55,4.0,7.0,8.0,5.0
05:26:00,4.0,3.0,7.0,5.0
05:26:05,5.0,4.0,3.0,3.0
05:26:10,4.0,3.0,6.0,3.0
05:26:15,3.0,7.0,6.0,5.0
05:26:20,5.0,6.0,5.0,4.0
05:26:25,5.0,5.0,4.0,5.0
05:26:30,5.0,2.0,3.0,5.0
05:26:35,4.0,3.0,3.0,4.0
05:26:40,5.0,3.0,4.0,6.0
05:26:45,6.0,7.0,1.0,3.0
05:26:50,3.0,7.0,8.0,5.0
05:26:55,3.0,5.0,3.0,2.0
05:27:00,5.0,6.0,10.0,6.0
05:27:05,4.0,8.0,2.0,7.0
05:27:10,5.0,6.0,8.0,8.0
05:27:15,8.0,8.0,5.0,7.0
05:27:20,5.0,7.0,4.0,5.0
05:27:25,5.0,4.0,3.0,8.0
05:27:30,2.0,6.0,7.0,6.0
05:27:35,,,,
05:27:40,,,,
05:27:45,3.0,5.0,4.0,5.0
05:27:50,6.0,6.0,5.0,6.0
05:27:55,3.0,4.0,8.0,5.0
05:28:00,3.0,5.0,8.0,6.0
05:28:05,6.0,5.0,6.0,4.0
05:28:10,2.0,7.0,7.0,6.0
05:28:15,3.0,6.0,6.0,9.0
05:28:20,3.0,4.0,6.0,10.0
05:28:25,4.0,4.0,7.0,7.0
05:28:30,3.0,6.0,5.0,2.0
05:28:35,2.0,6.0,3.0,2.0
05:28:40,5.0,8.0,5.0,6.0
05:28:45,3.0,6.0,5.0,6.0
05:28:50,3.0,7.0,7.0,2.0
05:28:55,4.0,2.0,5.0,4.0
05:29:00,5.0,3.0,6.0,6.0
05:29:05,7.0,7.0,3.0,7.0
05:29:10,3.0,5.0,1.0,4.0
05:29:15,6.0,4.0,1.0,6.0
05:29:20,6.0,7.0,5.0,8.0
05:29:25,4.0,7.0,5.0,8.0
05:29:30,6.0,5.0,3.0,5.0
05:29:35,3.0,11.0,3.0,7.0
05:29:40,5.0,9.0,4.0,4.0
05:29:45,4.0,6.0,4.0,5.0
05:29:50,4.0,4.0,5.0,2.0
05:29:55,4.0,5.0,5.0,3.0
05:30:00,4.0,4.0,8.0,5.0
05:30:05,2.0,8.0,4.0,4.0
05:30:10,2.0,7.0,4.0,4.0
05:30:15,3.0,6.0,5.0,4.0
05:30:20,3.0,7.0,5.0,2.0
05:30:25,,,,
05:30:30,0.0,5.0,4.0,6.0
05:30:35,,,,
05:30:40,4.0,5.0,3.0,6.0
05:30:45,3.0,7.0,4.0,1.0
05:30:50,1.0,5.0,4.0,4.0
05:30:55,2.0,3.0,3.0,5.0
05:31:00,2.0,5.0,4.0,5.0
05:31:05,1.0,4.0,3.0,6.0
05:31:10,2.0,9.0,6.0,5.0
05:31:15,3.0,8.0,7.0,4.0
05:31:20,2.0,8.0,3.0,5.0
05:31:25,2.0,9.0,3.0,4.0
05:31:30,2.0,5.0,7.0,4.0
05:31:35,3.0,7.0,3.0,6.0
05:31:40,2.0,3.0,4.0,3.0
05:31:45,1.0,7.0,5.0,6.0
05:31:50,0.0,5.0,5.0,7.0
05:31:55,3.0,5.0,1.0,6.0
05:32:00,5.0,8.0,1.0,12.0
05:32:05,3.0,5.0,3.0,10.0
05:32:10,3.0,7.0,4.0,6.0
05:32:15,5.0,7.0,4.0,5.0
05:32:20,5.0,3.0,6.0,5.0
05:32:25,3.0,6.0,4.0,5.0
05:32:30,3.0,7.0,5.0,2.0
05:32:35,5.0,5.0,4.0,3.0
05:32:40,2.0,7.0,4.0,6.0
05:32:45,6.0,3.0,2.0,6.0
05:32:50,3.0,6.0,4.0,5.0
05:32:55,4.0,5.0,4.0,7.0
05:33:00,3.0,6.0,6.0,5.0
05:33:05,5.0,4.0,6.0,10.0
05:33:10,5.0,6.0,7.0,3.0
05:33:15,5.0,6.0,5.0,4.0
05:33:20,5.0,6.0,8.0,7.0
05:33:25,,,,
05:33:30,,,,
05:33:35,6.0,6.0,8.0,7.0
05:33:40,4.0,4.0,7.0,4.0
05:33:45,7.0,1.0,3.0,5.0
05:33:50,2.0,6.0,4.0,4.0
05:33:55,6.0,7.0,4.0,5.0
05:34:00,4.0,5.0,6.0,5.0
05:34:05,4.0,4.0,5.0,8.0
05:34:10,4.0,4.0,4.0,7.0
05:34:15,2.0,6.0,4.0,5.0
05:34:20,5.0,6.0,5.0,4.0
05:34:25,4.0,8.0,2.0,7.0
05:34:30,4.0,5.0,6.0,2.0
05:34:35,6.0,6.0,4.0,5.0
05:34:40,4.0,7.0,6.0,6.0
05:34:45,5.0,9.0,6.0,5.0
05:34:50,3.0,8.0,7.0,7.0
05:34:55,6.0,7.0,1.0,3.0
05:35:00,4.0,7.0,4.0,6.0
05:35:05,6.0,9.0,6.0,3.0
05:35:10,2.0,7.0,8.0,4.0
05:35:15,5.0,7.0,5.0,2.0
05:35:20,4.0,9.0,6.0,4.0
05:35:25,6.0,5.0,5.0,6.0
05:35:30,6.0,8.0,5.0,6.0
05:35:35,3.0,6.0,6.0,5.0
05:35:40,3.0,8.0,7.0,7.0
05:35:45,1.0,9.0,6.0,6.0
05:35:50,4.0,6.0,3.0,6.0
05:35:55,5.0,7.0,3.0,6.0
05:36:00,3.0,6.0,2.0,3.0
05:36:05,4.0,4.0,4.0,3.0
05:36:10,5.0,7.0,6.0,5.0
05:36:15,2.0,4.0,7.0,7.0
05:36:20,1.0,7.0,8.0,5.0
05:36:25,,,,
05:36:30,,,,
05:36:35,2.0,5.0,4.0,4.0
05:36:40,3.0,7.0,3.0,5.0
05:36:45,3.0,7.0,5.0,4.0
05:36:50,1.0,4.0,4.0,9.0
05:36:55,3.0,7.0,9.0,6.0
05:37:00,2.0,6.0,5.0,9.0
05:37:05,2.0,7.0,4.0,6.0
05:37:10,2.0,9.0,9.0,7.0
05:37:15,2.0,7.0,4.0,7.0
05:37:20,0.0,5.0,6.0,4.0
05:37:25,4.0,6.0,9.0,4.0
05:37:30,1.0,5.0,3.0,4.0
05:37:35,3.0,6.0,4.0,12.0
05:37:40,5.0,6.0,7.0,4.0
05:37:45,6.0,6.0,5.0,6.0
05:37:50,2.0,4.0,4.0,3.0
05:37:55,4.0,7.0,7.0,5.0
05:38:00,5.0,6.0,5.0,9.0
05:38:05,5.0,4.0,7.0,6.0
05:38:10,3.0,6.0,6.0,6.0
05:38:15,5.0,6.0,7.0,3.0
05:38:20,3.0,6.0,6.0,9.0
05:38:25,3.0,6.0,4.0,13.0
05:38:30,4.0,8.0,4.0,7.0
05:38:35,4.0,8.0,7.0,5.0
05:38:40,6.0,6.0,8.0,4.0
05:38:45,4.0,7.0,7.0,9.0
05:38:50,3.0,6.0,5.0,2.0
05:38:55,5.0,7.0,7.0,3.0
05:39:00,6.0,6.0,5.0,5.0
05:39:05,3.0,5.0,8.0,4.0
05:39:10,6.0,6.0,4.0,11.0
05:39:15,4.0,7.0,5.0,0.0
05:39:20,1.0,6.0,4.0,3.0
05:39:25,2.0,7.0,2.0,3.0
05:39:30,3.0,8.0,2.0,6.0
05:39:35,3.0,7.0,3.0,7.0
05:39:40,3.0,6.0,5.0,6.0
05:39:45,,,,
05:39:50,2.0,7.0,4.0,6.0
05:39:55,,,,
05:40:00,,,,
05:40:05,,,,
05:40:10,2.0,6.0,4.0,4.0
05:40:15,2.0,8.0,5.0,7.0
05:40:20,4.0,7.0,5.0,7.0
05:40:25,1.0,5.0,5.0,6.0
05:40:30,3.0,8.0,0.0,6.0
05:40:35,3.0,8.0,2.0,10.0
05:40:40,3.0,4.0,1.0,7.0
05:40:45,,,,
05:40:50,4.0,6.0,4.0,8.0
05:40:55,6.0,3.0,2.0,6.0
05:41:00,3.0,4.0,6.0,6.0
05:41:05,5.0,4.0,7.0,9.0
05:41:10,4.0,6.0,5.0,6.0
05:41:15,4.0,4.0,8.0,5.0
05:41:20,3.0,5.0,6.0,6.0
05:41:25,0.0,5.0,5.0,2.0
05:41:30,0.0,5.0,5.0,3.0
05:41:35,4.0,5.0,4.0,6.0
05:41:40,4.0,7.0,6.0,5.0
05:41:45,2.0,10.0,3.0,4.0
05:41:50,1.0,8.0,7.0,8.0
05:41:55,5.0,5.0,5.0,7.0
05:42:00,5.0,4.0,7.0,4.0
05:42:05,3.0,6.0,2.0,5.0
05:42:10,3.0,5.0,7.0,7.0
05:42:15,4.0,7.0,5.0,5.0
05:42:20,4.0,5.0,5.0,7.0
05:42:25,,,,
05:42:30,,,,
05:42:35,,,,
05:42:40,,,,
05:42:45,,,,
05:42:50,,,,
05:42:55,,,,
05:43:00,4.0,7.0,6.0,7.0
05:43:05,5.0,8.0,5.0,4.0
05:43:10,3.0,8.0,7.0,9.0
05:43:15,,,,
05:43:20,4.0,7.0,8.0,8.0
05:43:25,1.0,5.0,3.0,5.0
05:43:30,1.0,5.0,5.0,5.0
05:43:35,0.0,6.0,6.0,5.0
05:43:40,1.0,8.0,6.0,3.0
05:43:45,0.0,7.0,4.0,5.0
05:43:50,1.0,6.0,5.0,4.0
05:43:55,0.0,7.0,5.0,6.0
05:44:00,0.0,4.0,5.0,10.0
05:44:05,1.0,6.0,5.0,6.0
05:44:10,0.0,4.0,5.0,6.0
05:44:15,2.0,5.0,3.0,4.0
05:44:20,,,,
05:44:25,5.0,5.0,5.0,9.0
05:44:30,2.0,4.0,5.0,8.0
05:44:35,5.0,6.0,2.0,2.0
05:44:40,5.0,5.0,9.0,2.0
05:44:45,5.0,3.0,7.0,4.0
05:44:50,5.0,6.0,4.0,5.0
05:44:55,5.0,6.0,4.0,5.0
05:45:00,4.0,6.0,4.0,9.0
05:45:05,5.0,6.0,3.0,8.0
05:45:10,2.0,8.0,6.0,5.0
05:45:15,2.0,8.0,5.0,11.0
05:45:20,,,,
05:45:25,5.0,7.0,4.0,10.0
05:45:30,,,,
05:45:35,1.0,6.0,2.0,4.0
05:45:40,,,,
05:45:45,,,,
05:45:50,,,,
05:45:55,2.0,8.0,6.0,3.0
05:46:00,3.0,9.0,4.0,4.0
05:46:05,3.0,8.0,7.0,6.0
05:46:10,7.0,11.0,4.0,6.0
05:46:15,3.0,5.0,4.0,6.0
05:46:20,1.0,8.0,7.0,2.0
05:46:25,3.0,6.0,5.0,4.0
05:46:30,1.0,6.0,3.0,5.0
05:46:35,1.0,9.0,2.0,6.0
05:46:40,3.0,9.0,6.0,5.0
05:46:45,3.0,5.0,3.0,3.0
05:46:50,6.0,6.0,5.0,7.0
05:46:55,6.0,8.0,4.0,4.0
05:47:00,6.0,7.0,5.0,5.0
05:47:05,3.0,6.0,6.0,7.0
05:47:10,5.0,5.0,6.0,5.0
05:47:15,4.0,10.0,3.0,8.0
05:47:20,4.0,7.0,6.0,6.0
05:47:25,1.0,8.0,6.0,7.0
05:47:30,0.0,5.0,6.0,4.0
05:47:35,0.0,7.0,4.0,7.0
05:47:40,0.0,7.0,4.0,6.0
05:47:45,0.0,5.0,3.0,8.0
05:47:50,2.0,7.0,8.0,3.0
05:47:55,0.0,5.0,7.0,4.0
05:48:00,1.0,4.0,4.0,10.0
05:48:05,3.0,7.0,6.0,7.0
05:48:10,5.0,8.0,4.0,7.0
05:48:15,4.0,5.0,4.0,8.0
05:48:20,5.0,5.0,3.0,3.0
05:48:25,,,,
05:48:30,,,,
05:48:35,,,,
05:48:40,2.0,7.0,5.0,5.0
05:48:45,4.0,8.0,4.0,8.0
05:48:50,5.0,6.0,4.0,8.0
05:48:55,2.0,8.0,3.0,7.0
05:49:00,5.0,5.0,4.0,7.0
05:49:05,5.0,7.0,3.0,6.0
05:49:10,4.0,5.0,3.0,4.0
05:49:15,3.0,6.0,4.0,7.0
05:49:20,2.0,8.0,4.0,6.0
05:49:25,1.0,7.0,4.0,7.0
05:49:30,1.0,7.0,5.0,5.0
05:49:35,2.0,6.0,5.0,7.0
05:49:40,3.0,7.0,4.0,8.0
05:49:45,4.0,7.0,4.0,5.0
05:49:50,3.0,7.0,4.0,6.0
05:49:55,4.0,8.0,1.0,7.0
05:50:00,3.0,7.0,4.0,6.0
05:50:05,5.0,7.0,3.0,5.0
05:50:10,6.0,8.0,4.0,7.0
05:50:15,4.0,8.0,6.0,7.0
05:50:20,2.0,7.0,3.0,9.0
05:50:25,1.0,5.0,2.0,4.0
05:50:30,2.0,5.0,6.0,5.0
05:50:35,1.0,7.0,3.0,5.0
05:50:40,1.0,8.0,4.0,5.0
05:50:45,2.0,7.0,7.0,7.0
05:50:50,2.0,6.0,4.0,4.0
05:50:55,1.0,6.0,4.0,8.0
05:51:00,2.0,5.0,6.0,6.0
05:51:05,1.0,5.0,6.0,10.0
05:51:10,0.0,6.0,6.0,4.0
05:51:15,2.0,8.0,5.0,3.0
05:51:20,4.0,6.0,6.0,6.0
05:51:25,,,,
05:51:30,,,,
05:51:35,,,,
05:51:40,3.0,8.0,5.0,4.0
05:51:45,4.0,8.0,4.0,5.0
05:51:50,3.0,7.0,6.0,7.0
05:51:55,3.0,7.0,5.0,7.0
05:52:00,3.0,7.0,4.0,10.0
05:52:05,4.0,7.0,6.0,5.0
05:52:10,3.0,8.0,6.0,6.0
05:52:15,4.0,3.0,3.0,5.0
05:52:20,5.0,5.0,6.0,5.0
05:52:25,5.0,6.0,5.0,6.0
05:52:30,4.0,6.0,8.0,4.0
05:52:35,4.0,4.0,6.0,8.0
05:52:40,4.0,6.0,4.0,3.0
05:52:45,3.0,6.0,0.0,7.0
05:52:50,4.0,6.0,1.0,4.0
05:52:55,3.0,6.0,3.0,6.0
05:53:00,6.0,6.0,2.0,7.0
05:53:05,4.0,6.0,1.0,5.0
05:53:10,3.0,7.0,5.0,5.0
05:53:15,3.0,8.0,4.0,5.0
05:53:20,6.0,9.0,3.0,7.0
05:53:25,2.0,7.0,2.0,6.0
05:53:30,4.0,5.0,6.0,9.0
05:53:35,5.0,7.0,5.0,7.0
05:53:40,2.0,10.0,3.0,8.0
05:53:45,4.0,8.0,2.0,5.0
05:53:50,3.0,9.0,5.0,5.0
05:53:55,3.0,6.0,1.0,3.0
05:54:00,3.0,3.0,1.0,5.0
05:54:05,3.0,8.0,1.0,4.0
05:54:10,0.0,10.0,0.0,5.0
05:54:15,0.0,10.0,1.0,7.0
05:54:20,0.0,8.0,2.0,7.0
05:54:25,0.0,6.0,6.0,7.0
05:54:30,0.0,7.0,3.0,2.0
05:54:35,0.0,5.0,2.0,6.0
05:54:40,,,,
05:54:45,,,,
05:54:50,1.0,7.0,4.0,4.0
05:54:55,2.0,3.0,3.0,5.0
05:55:00,4.0,5.0,4.0,6.0
05:55:05,3.0,1.0,4.0,4.0
05:55:10,3.0,1.0,4.0,6.0
05:55:15,4.0,2.0,2.0,4.0
05:55:20,4.0,2.0,4.0,7.0
05:55:25,2.0,5.0,3.0,5.0
05:55:30,3.0,2.0,4.0,2.0
05:55:35,4.0,4.0,2.0,7.0
05:55:40,4.0,5.0,2.0,6.0
05:55:45,4.0,5.0,2.0,6.0
05:55:50,3.0,6.0,5.0,8.0
05:55:55,4.0,3.0,4.0,8.0
05:56:00,3.0,8.0,3.0,7.0
05:56:05,5.0,5.0,2.0,5.0
05:56:10,3.0,6.0,2.0,6.0
05:56:15,5.0,7.0,2.0,6.0
05:56:20,4.0,5.0,0.0,1.0
05:56:25,4.0,7.0,0.0,6.0
05:56:30,1.0,4.0,3.0,6.0
05:56:35,3.0,7.0,0.0,5.0
05:56:40,3.0,8.0,0.0,5.0
05:56:45,3.0,7.0,0.0,4.0
05:56:50,4.0,7.0,2.0,6.0
05:56:55,3.0,5.0,4.0,5.0
05:57:00,2.0,7.0,2.0,9.0
05:57:05,3.0,5.0,0.0,5.0
05:57:10,3.0,8.0,1.0,3.0
05:57:15,2.0,6.0,4.0,4.0
05:57:20,,,,
05:57:25,4.0,6.0,1.0,5.0
05:57:30,,,,
05:57:35,,,,
05:57:40,2.0,5.0,1.0,6.0
05:57:45,2.0,9.0,1.0,9.0
05:57:50,3.0,6.0,0.0,6.0
05:57:55,1.0,6.0,0.0,5.0
05:58:00,3.0,10.0,1.0,4.0
05:58:05,2.0,7.0,2.0,5.0
05:58:10,3.0,9.0,2.0,5.0
05:58:15,1.0,3.0,2.0,7.0
05:58:20,1.0,7.0,0.0,7.0
05:58:25,2.0,6.0,2.0,6.0
05:58:30,1.0,6.0,2.0,6.0
05:58:35,1.0,5.0,0.0,5.0
05:58:40,2.0,6.0,0.0,8.0
05:58:45,2.0,5.0,1.0,8.0
05:58:50,3.0,5.0,0.0,5.0
05:58:55,5.0,3.0,3.0,7.0
05:59:00,4.0,4.0,0.0,9.0
05:59:05,6.0,4.0,0.0,5.0
05:59:10,4.0,4.0,0.0,2.0
05:59:15,4.0,6.0,0.0,4.0
05:59:20,5.0,1.0,0.0,7.0
05:59:25,5.0,4.0,0.0,6.0
05:59:30,4.0,5.0,0.0,4.0
05:59:35,4.0,4.0,0.0,3.0
05:59:40,4.0,7.0,0.0,4.0
05:59:45,3.0,4.0,0.0,1.0
05:59:50,5.0,6.0,0.0,5.0
05:59:55,3.0,5.0,0.0,3.0
06:00:00,3.0,7.0,0.0,5.0
06:00:05,5.0,6.0,0.0,5.0
06:00:10,2.0,6.0,2.0,7.0
06:00:15,5.0,5.0,0.0,3.0
06:00:20,3.0,8.0,0.0,7.0
06:00:25,,,,
06:00:30,5.0,7.0,0.0,6.0
06:00:35,,,,
06:00:40,5.0,8.0,1.0,5.0
06:00:45,5.0,10.0,2.0,5.0
06:00:50,3.0,6.0,0.0,3.0
06:00:55,2.0,7.0,0.0,5.0
06:01:00,4.0,10.0,0.0,5.0
06:01:05,2.0,6.0,1.0,3.0
06:01:10,2.0,8.0,0.0,6.0
06:01:15,1.0,7.0,2.0,4.0
06:01:20,3.0,8.0,1.0,4.0
06:01:25,3.0,5.0,1.0,6.0
06:01:30,3.0,7.0,0.0,9.0
06:01:35,4.0,6.0,0.0,8.0
06:01:40,3.0,7.0,0.0,6.0
06:01:45,4.0,7.0,0.0,7.0
06:01:50,1.0,7.0,0.0,2.0
06:01:55,1.0,6.0,0.0,7.0
06:02:00,1.0,6.0,1.0,3.0
06:02:05,2.0,7.0,0.0,3.0
06:02:10,0.0,9.0,1.0,6.0
06:02:15,2.0,7.0,0.0,8.0
06:02:20,0.0,6.0,0.0,4.0
06:02:25,4.0,6.0,0.0,6.0
06:02:30,3.0,4.0,0.0,4.0
06:02:35,2.0,6.0,0.0,6.0
06:02:40,5.0,5.0,0.0,5.0
06:02:45,3.0,6.0,0.0,5.0
06:02:50,4.0,6.0,0.0,4.0
06:02:55,3.0,6.0,0.0,5.0
06:03:00,4.0,7.0,0.0,4.0
06:03:05,3.0,5.0,1.0,4.0
06:03:10,5.0,5.0,0.0,4.0
06:03:15,5.0,8.0,0.0,5.0
06:03:20,4.0,8.0,0.0,5.0
06:03:25,,,,
06:03:30,,,,
06:03:35,2.0,7.0,0.0,3.0
06:03:40,5.0,6.0,0.0,8.0
06:03:45,4.0,9.0,0.0,8.0
06:03:50,3.0,6.0,0.0,6.0
06:03:55,3.0,9.0,1.0,4.0
06:04:00,3.0,6.0,1.0,4.0
06:04:05,5.0,4.0,0.0,4.0
06:04:10,2.0,7.0,0.0,5.0
06:04:15,3.0,6.0,0.0,6.0
06:04:20,4.0,6.0,0.0,9.0
06:04:25,1.0,9.0,0.0,5.0
06:04:30,2.0,7.0,0.0,3.0
06:04:35,4.0,9.0,0.0,4.0
06:04:40,3.0,7.0,0.0,4.0
06:04:45,3.0,6.0,0.0,5.0
06:04:50,5.0,3.0,0.0,2.0
06:04:55,3.0,8.0,0.0,5.0
06:05:00,0.0,4.0,0.0,5.0
06:05:05,2.0,6.0,0.0,4.0
06:05:10,0.0,5.0,1.0,5.0
06:05:15,1.0,5.0,1.0,4.0
06:05:20,0.0,6.0,0.0,4.0
06:05:25,0.0,7.0,0.0,4.0
06:05:30,1.0,8.0,1.0,5.0
06:05:35,0.0,5.0,0.0,4.0
06:05:40,1.0,7.0,0.0,2.0
06:05:45,0.0,4.0,0.0,5.0
06:05:50,0.0,4.0,1.0,3.0
06:05:55,1.0,4.0,0.0,6.0
06:06:00,0.0,6.0,0.0,1.0
06:06:05,3.0,4.0,0.0,3.0
06:06:10,3.0,1.0,0.0,5.0
06:06:15,3.0,0.0,0.0,4.0
06:06:20,3.0,1.0,0.0,6.0
06:06:25,,,,
06:06:30,3.0,6.0,1.0,4.0
06:06:35,,,,
06:06:40,5.0,4.0,0.0,2.0
06:06:45,4.0,4.0,1.0,8.0
06:06:50,4.0,6.0,0.0,4.0
06:06:55,4.0,5.0,0.0,5.0
06:07:00,4.0,7.0,0.0,5.0
06:07:05,5.0,9.0,0.0,5.0
06:07:10,2.0,5.0,0.0,5.0
06:07:15,2.0,8.0,0.0,4.0
06:07:20,7.0,8.0,1.0,5.0
06:07:25,1.0,8.0,0.0,6.0
06:07:30,3.0,8.0,0.0,6.0
06:07:35,3.0,7.0,0.0,5.0
06:07:40,6.0,7.0,0.0,3.0
06:07:45,3.0,8.0,0.0,7.0
06:07:50,5.0,6.0,0.0,2.0
06:07:55,6.0,9.0,0.0,5.0
06:08:00,4.0,8.0,0.0,4.0
06:08:05,5.0,5.0,0.0,9.0
06:08:10,3.0,6.0,0.0,6.0
06:08:15,5.0,7.0,0.0,1.0
06:08:20,2.0,6.0,1.0,3.0
06:08:25,2.0,7.0,0.0,4.0
06:08:30,2.0,8.0,0.0,2.0
06:08:35,3.0,7.0,0.0,4.0
06:08:40,4.0,5.0,1.0,3.0
06:08:45,1.0,5.0,0.0,6.0
06:08:50,3.0,6.0,0.0,6.0
06:08:55,1.0,8.0,0.0,9.0
06:09:00,0.0,8.0,0.0,7.0
06:09:05,0.0,6.0,0.0,5.0
06:09:10,0.0,7.0,0.0,3.0
06:09:15,2.0,9.0,0.0,3.0
06:09:20,1.0,8.0,0.0,5.0
06:09:25,,,,
06:09:30,,,,
06:09:35,0.0,5.0,0.0,3.0
06:09:40,1.0,4.0,0.0,1.0
06:09:45,0.0,7.0,0.0,3.0
06:09:50,2.0,6.0,0.0,2.0
06:09:55,3.0,8.0,1.0,4.0
06:10:00,3.0,7.0,1.0,5.0
06:10:05,4.0,6.0,0.0,6.0
06:10:10,5.0,3.0,2.0,9.0
06:10:15,5.0,2.0,0.0,5.0
06:10:20,6.0,3.0,0.0,8.0
06:10:25,5.0,3.0,0.0,8.0
06:10:30,4.0,4.0,0.0,7.0
06:10:35,4.0,5.0,0.0,7.0
06:10:40,5.0,7.0,0.0,2.0
06:10:45,4.0,7.0,0.0,6.0
06:10:50,,,,
06:10:55,4.0,8.0,0.0,6.0
06:11:00,5.0,7.0,0.0,4.0
06:11:05,5.0,6.0,0.0,3.0
06:11:10,3.0,8.0,0.0,6.0
06:11:15,5.0,7.0,0.0,5.0
06:11:20,1.0,7.0,0.0,5.0
06:11:25,2.0,6.0,1.0,3.0
06:11:30,4.0,5.0,0.0,1.0
06:11:35,4.0,4.0,0.0,2.0
06:11:40,5.0,6.0,0.0,1.0
06:11:45,2.0,7.0,1.0,5.0
06:11:50,4.0,7.0,0.0,5.0
06:11:55,4.0,4.0,1.0,1.0
06:12:00,4.0,4.0,2.0,3.0
06:12:05,3.0,7.0,0.0,1.0
06:12:10,5.0,4.0,0.0,4.0
06:12:15,4.0,5.0,0.0,4.0
06:12:20,3.0,8.0,0.0,1.0
06:12:25,3.0,8.0,0.0,6.0
06:12:30,2.0,4.0,0.0,8.0
06:12:35,2.0,4.0,1.0,1.0
06:12:40,,,,
06:12:45,,,,
06:12:50,,,,
06:12:55,5.0,5.0,0.0,3.0
06:13:00,3.0,7.0,0.0,1.0
06:13:05,1.0,4.0,0.0,7.0
06:13:10,4.0,6.0,0.0,3.0
06:13:15,3.0,4.0,1.0,3.0
06:13:20,3.0,6.0,0.0,5.0
06:13:25,3.0,3.0,1.0,5.0
06:13:30,8.0,5.0,0.0,4.0
06:13:35,3.0,5.0,0.0,3.0
06:13:40,3.0,7.0,0.0,6.0
06:13:45,6.0,9.0,0.0,2.0
06:13:50,6.0,6.0,0.0,2.0
06:13:55,4.0,8.0,0.0,2.0
06:14:00,6.0,7.0,0.0,6.0
06:14:05,5.0,6.0,0.0,5.0
06:14:10,9.0,8.0,1.0,5.0
06:14:15,8.0,7.0,1.0,4.0
06:14:20,6.0,8.0,0.0,3.0
06:14:25,6.0,7.0,0.0,8.0
06:14:30,2.0,7.0,0.0,4.0
06:14:35,6.0,7.0,0.0,7.0
06:14:40,6.0,4.0,0.0,5.0
06:14:45,2.0,8.0,0.0,3.0
06:14:50,3.0,5.0,0.0,3.0
06:14:55,3.0,8.0,0.0,1.0
06:15:00,4.0,6.0,0.0,0.0
06:15:05,1.0,8.0,0.0,5.0
06:15:10,3.0,6.0,0.0,5.0
06:15:15,4.0,7.0,0.0,4.0
06:15:20,1.0,7.0,1.0,5.0
06:15:25,,,,
06:15:30,,,,
06:15:35,3.0,8.0,0.0,7.0
06:15:40,4.0,8.0,0.0,5.0
06:15:45,1.0,4.0,0.0,4.0
06:15:50,1.0,6.0,0.0,5.0
06:15:55,0.0,7.0,0.0,4.0
06:16:00,2.0,6.0,0.0,4.0
06:16:05,1.0,8.0,0.0,3.0
06:16:10,2.0,8.0,0.0,3.0
06:16:15,0.0,8.0,0.0,3.0
06:16:20,3.0,8.0,0.0,4.0
06:16:25,1.0,4.0,0.0,3.0
06:16:30,0.0,6.0,0.0,5.0
06:16:35,1.0,7.0,0.0,3.0
06:16:40,1.0,6.0,0.0,8.0
06:16:45,3.0,7.0,0.0,2.0
06:16:50,1.0,8.0,0.0,2.0
06:16:55,0.0,5.0,0.0,1.0
06:17:00,0.0,9.0,0.0,4.0
06:17:05,1.0,5.0,0.0,1.0
06:17:10,0.0,4.0,0.0,1.0
06:17:15,2.0,3.0,0.0,3.0
06:17:20,2.0,9.0,1.0,0.0
06:17:25,2.0,6.0,0.0,0.0
06:17:30,2.0,7.0,0.0,0.0
06:17:35,2.0,9.0,0.0,7.0
06:17:40,1.0,6.0,0.0,5.0
06:17:45,1.0,6.0,0.0,0.0
06:17:50,1.0,6.0,0.0,1.0
06:17:55,1.0,3.0,0.0,7.0
06:18:00,0.0,4.0,0.0,3.0
06:18:05,2.0,3.0,0.0,0.0
06:18:10,1.0,4.0,0.0,2.0
06:18:15,3.0,2.0,0.0,3.0
06:18:20,,,,
06:18:25,4.0,2.0,1.0,0.0
